behavior_id,customer_id,transaction_id,device_id,login_timestamp,logout_timestamp,session_duration_minutes,behavior_risk_score,account_takeover_suspected,transaction_frequency_24h,avg_transaction_amount_7d,failed_transaction_count_24h,unusual_amount_flag,unusual_location_flag,typing_speed_flag,fraud_flag,fraud_risk,created_at
BEH_01460,CUST_00988,TX_a6d304cc97c84789afdd9b250519e0b3,DEV_00015,2026-04-16 03:58:51.710558,2026-04-16 04:18:51.710558,20,33.38,False,2,309.07,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01461,CUST_01244,TX_762025424ed5409ba952ec82df8f85ea,DEV_00631,2026-03-24 15:35:51.710558,2026-03-24 15:50:51.710558,15,19.54,False,2,469.69,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01462,CUST_01342,TX_a9ecc39aa0bf44caac5d0e4a7b2c5fc3,DEV_00045,2026-04-02 12:22:51.710558,2026-04-02 12:33:51.710558,11,10.17,False,2,173.71,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01463,CUST_01012,TX_35ed2f7bf2e94e6c8ca1965e2720f2b5,DEV_00020,2026-02-11 05:33:51.710558,2026-02-11 05:49:51.710558,16,26.0,False,5,356.59,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01464,CUST_01671,TX_cf9a224a920940d2a87e178b510d2133,DEV_01493,2026-05-19 20:45:51.710558,2026-05-19 21:00:51.710558,15,17.03,False,1,496.22,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01465,CUST_01660,TX_41544fe789174574924a9a8d1e2ae9ea,DEV_00668,2026-02-06 23:53:51.710558,2026-02-07 00:18:51.710558,25,20.05,False,2,73.97,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01466,CUST_00282,TX_3465e29caa3943e0b650b9111a758180,DEV_01041,2026-04-21 20:14:51.710558,2026-04-21 20:29:51.710558,15,11.65,False,5,429.66,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01467,CUST_00155,TX_622c2ffe5b5745179e220851ed46b4e2,DEV_01199,2026-03-02 22:21:51.710558,2026-03-02 22:35:51.710558,14,30.03,False,5,307.11,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01468,CUST_00597,TX_4efd5082d53c4395b72bed62749dc3f3,DEV_00890,2026-06-13 09:52:51.710558,2026-06-13 10:05:51.710558,13,34.45,False,5,55.61,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01469,CUST_00679,TX_b3f3daa6c7c0402ca6a457662b142493,DEV_00930,2026-05-27 04:07:51.710558,2026-05-27 04:19:51.710558,12,25.28,False,1,459.72,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01470,CUST_00173,TX_e0c98073b2cc4c21bead1540ca88704d,DEV_01235,2026-04-08 12:05:51.710558,2026-04-08 12:16:51.710558,11,28.93,False,2,367.87,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01471,CUST_00471,TX_a4ba5847e6e44aabb93f74e78cf54ad7,DEV_01284,2026-04-15 07:53:51.710558,2026-04-15 08:03:51.710558,10,16.92,False,5,140.11,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01472,CUST_00642,TX_4040f201b0264dffb4f5f71a9728fd0e,DEV_01477,2026-04-18 02:29:51.710558,2026-04-18 02:39:51.710558,10,11.35,False,5,300.99,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01473,CUST_01146,TX_f1b202f234944fc9a3315d403050e1fa,DEV_00164,2026-01-19 03:37:51.710558,2026-01-19 03:46:51.710558,9,28.48,False,3,475.96,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01474,CUST_01324,TX_c8dc360eacf947138cb9d280b01035c4,DEV_00767,2026-01-03 15:58:51.710558,2026-01-03 16:08:51.710558,10,9.48,False,4,314.54,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01475,CUST_00832,TX_ec0feba31e3f47b98b795a0dcbc70fc8,DEV_00662,2026-01-14 21:09:51.710558,2026-01-14 21:24:51.710558,15,28.13,False,1,113.52,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01476,CUST_00797,TX_a86e9790627a4a53b10066267c937672,DEV_00010,2026-01-08 05:46:51.710558,2026-01-08 06:04:51.710558,18,13.41,False,1,423.76,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01477,CUST_01411,TX_d4232d2d72224426b182b28f8e9a69ed,DEV_00459,2026-05-08 20:50:51.710558,2026-05-08 21:00:51.710558,10,29.03,False,1,350.85,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01478,CUST_01586,TX_86dbe932c054423dbac38500e263ae5b,DEV_01075,2025-12-16 18:58:51.710558,2025-12-16 19:19:51.710558,21,24.06,False,4,231.52,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01479,CUST_00053,TX_60bacbdcebfd47049a5f2001ca143868,DEV_00896,2026-03-08 03:45:51.710558,2026-03-08 03:50:51.710558,5,20.0,False,5,270.72,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01480,CUST_00779,TX_1e474bd0f5204e4ba8bb20f312a477d3,DEV_00724,2025-12-21 01:56:51.710558,2025-12-21 02:03:51.710558,7,7.83,False,2,340.33,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01481,CUST_01627,TX_63b9fd49b40e4641abc110e72045a250,DEV_01193,2026-01-11 09:23:51.710558,2026-01-11 09:36:51.710558,13,37.03,False,5,265.3,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01482,CUST_01224,TX_d144fc89013b43dc9b7f96070ef1d054,DEV_00455,2026-01-07 09:29:51.710558,2026-01-07 09:53:51.710558,24,3.74,False,3,350.02,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01483,CUST_00401,TX_798c7a6eaa044acab61771c7c5e692b5,DEV_01064,2026-03-08 00:58:51.710558,2026-03-08 01:16:51.710558,18,2.38,False,3,192.8,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01484,CUST_00904,TX_b4807396b03241ffb127599e0f4e0c51,DEV_00825,2026-03-21 20:40:51.710558,2026-03-21 20:51:51.710558,11,10.67,False,3,37.43,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01485,CUST_01313,TX_1fc52c60626b4c8bac96ec891682864b,DEV_00175,2025-12-18 20:53:51.710558,2025-12-18 21:07:51.710558,14,7.32,False,3,189.94,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01486,CUST_00264,TX_aa42eb9457c941d0af3411f51ed1e488,DEV_00167,2026-01-12 09:47:51.710558,2026-01-12 10:01:51.710558,14,34.67,False,3,104.13,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01487,CUST_00147,TX_8e77b4fcc03a4dd7b1097af944d56d62,DEV_00966,2026-02-07 09:28:51.710558,2026-02-07 09:40:51.710558,12,92.64,True,41,24272.86,12,True,True,False,True,High,2026-06-13 12:04:53.694728
BEH_01488,CUST_01246,TX_0d84d4527be742f0808404c7cf72a001,DEV_00025,2026-03-05 06:10:51.710558,2026-03-05 06:29:51.710558,19,1.23,False,3,68.33,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01489,CUST_01793,TX_3b8bca7e4d9f4107a82d1157e6f86e98,DEV_00175,2026-06-12 14:41:51.710558,2026-06-12 14:54:51.710558,13,15.62,False,1,130.52,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01490,CUST_00340,TX_e7d2d3a7e83a4627961faf245bfe5d8e,DEV_00648,2026-04-05 17:13:51.710558,2026-04-05 17:31:51.710558,18,28.53,False,3,149.83,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01491,CUST_00189,TX_8c162d3de2434710bf882ac4f1846140,DEV_00526,2026-05-23 12:41:51.710558,2026-05-23 12:59:51.710558,18,22.96,False,5,168.9,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01492,CUST_00888,TX_dd2019781cc94ad5a374f93fbf05cdb7,DEV_01254,2026-01-30 22:10:51.710558,2026-01-30 22:20:51.710558,10,37.28,False,1,401.99,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01493,CUST_01244,TX_a6025c3008664078893d1531519af91c,DEV_00631,2026-04-12 15:51:51.710558,2026-04-12 15:55:51.710558,4,4.59,False,5,10.09,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01494,CUST_01996,TX_b0dab88229a847e4a10410e70b6a4c13,DEV_00904,2026-05-23 00:52:51.710558,2026-05-23 01:03:51.710558,11,39.49,False,3,278.66,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01495,CUST_00423,TX_6a9b02b6d7ae4e8795ae73faf651e80a,DEV_01314,2026-04-21 18:20:51.710558,2026-04-21 18:34:51.710558,14,26.83,False,3,297.69,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01496,CUST_00346,TX_2e9c61b6cf97403ca7554444401c0050,DEV_00500,2026-01-13 02:38:51.710558,2026-01-13 02:51:51.710558,13,12.44,False,1,310.58,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01497,CUST_00198,TX_f216996be8c7467ca953dd90ee97a72b,DEV_00253,2025-12-26 09:08:51.710558,2025-12-26 09:28:51.710558,20,21.37,False,5,267.64,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01498,CUST_00548,TX_2ef2e9797e994befbfe66456d24eddad,DEV_00515,2026-03-02 14:29:51.710558,2026-03-02 14:37:51.710558,8,23.3,False,5,329.53,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01499,CUST_01056,TX_f67dce9c754b4d48b75b6e633ee568a9,DEV_00226,2026-05-18 02:10:51.710558,2026-05-18 02:16:51.710558,6,29.91,False,5,351.6,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01500,CUST_00683,TX_1153a6cafda1403fa21c8cfc04815b42,DEV_00914,2026-02-06 19:28:51.710558,2026-02-06 19:49:51.710558,21,3.35,False,2,373.42,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01501,CUST_01325,TX_900be0aa1c7d477b97ea08b69623d88f,DEV_01303,2026-06-09 14:07:51.710558,2026-06-09 14:22:51.710558,15,15.06,False,5,151.33,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01502,CUST_01661,TX_7da9f2de47314cf8be009adb6d7d2db4,DEV_00007,2026-03-17 12:03:51.710558,2026-03-17 12:07:51.710558,4,12.82,False,3,480.16,1,False,True,False,False,Low,2026-06-13 12:04:53.694728
BEH_01503,CUST_00925,TX_5d407298dd0c4145ab4ce0a62a13884c,DEV_00201,2026-06-11 05:58:51.710558,2026-06-11 06:18:51.710558,20,3.75,False,4,427.96,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01504,CUST_00766,TX_ac974cdc9f704182b36cae82b33ef11b,DEV_00802,2026-01-13 14:42:51.710558,2026-01-13 14:59:51.710558,17,1.63,False,3,274.84,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01505,CUST_00519,TX_bed5d0ad1d594827902e70967d98a9f9,DEV_01194,2025-12-24 01:50:51.710558,2025-12-24 02:09:51.710558,19,19.41,False,2,60.25,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01506,CUST_00181,TX_c4aaf9b4abb44d27bfec3fae6c8ec898,DEV_01010,2026-05-31 05:24:51.710558,2026-05-31 05:37:51.710558,13,15.68,False,4,22.41,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01507,CUST_00726,TX_78ae2919041f4fb688a3be02179f9ebf,DEV_00285,2026-02-23 16:28:51.710558,2026-02-23 16:33:51.710558,5,14.08,False,4,178.04,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01508,CUST_01878,TX_4b44088b19034f64b359204667010437,DEV_01468,2026-04-01 05:50:51.710558,2026-04-01 06:05:51.710558,15,31.1,False,3,349.52,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01509,CUST_00589,TX_08a529cb1f8c4c6ea0bcccd25645e7be,DEV_00167,2026-03-15 10:07:51.710558,2026-03-15 10:23:51.710558,16,32.12,False,1,139.95,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01510,CUST_00872,TX_1c2d28e60f9348818e5d8ff8f73dbfee,DEV_00689,2026-01-04 09:16:51.710558,2026-01-04 09:26:51.710558,10,27.35,False,2,392.7,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01511,CUST_01638,TX_371fcb546e99413893b1f7a5376afab3,DEV_01294,2026-02-03 00:42:51.710558,2026-02-03 01:00:51.710558,18,11.06,False,2,112.89,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01512,CUST_01606,TX_0716b8fa983240c7972815487984bec0,DEV_01366,2026-02-12 01:56:51.710558,2026-02-12 02:03:51.710558,7,11.33,False,1,351.93,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01513,CUST_01656,TX_bd6612ad34784e7da205882dbccb34e9,DEV_00716,2026-03-28 22:36:51.710558,2026-03-28 23:01:51.710558,25,30.69,False,1,145.48,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01514,CUST_01606,TX_e501fb95cc044d4eb58f1636c8612ed1,DEV_01366,2026-01-14 07:50:51.710558,2026-01-14 08:02:51.710558,12,19.39,False,2,328.21,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01515,CUST_01325,TX_238081057e4c4be0b49b1a99579eb40f,DEV_01303,2026-06-12 00:35:51.710558,2026-06-12 00:40:51.710558,5,19.21,False,2,259.21,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01516,CUST_00777,TX_30252d4c7c6f4d02b605c0d7b9b72865,DEV_00724,2026-02-26 11:43:51.710558,2026-02-26 12:03:51.710558,20,16.45,False,4,398.22,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01517,CUST_00979,TX_464eeafbb81a4f1dbd762485a3f6d8c6,DEV_01316,2026-03-05 00:16:51.710558,2026-03-05 00:29:51.710558,13,8.0,False,3,209.1,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01518,CUST_01854,TX_b29ee8623e84422596090265b05ed1e9,DEV_00549,2026-01-31 16:05:51.710558,2026-01-31 16:20:51.710558,15,19.76,False,1,150.39,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01519,CUST_01535,TX_e117012dfa5640bb97a9131ea1ceaa65,DEV_01115,2026-06-03 01:28:51.710558,2026-06-03 01:37:51.710558,9,26.48,False,5,142.18,1,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01520,CUST_01019,TX_d3b13bec801c44638b6b2d97b58c1358,DEV_00166,2026-02-25 15:32:51.710558,2026-02-25 15:48:51.710558,16,13.37,False,3,172.32,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01521,CUST_01011,TX_90290a385fc94498849fbe63551b682f,DEV_00147,2026-05-16 05:14:51.710558,2026-05-16 05:19:51.710558,5,21.39,False,3,363.17,0,False,False,False,False,Low,2026-06-13 12:04:53.694728
BEH_01522,CUST_00702,TX_5f7e7b5653c24ea1970c3640b8ced389,DEV_00098,2026-03-13 18:15:51.710558,2026-03-13 18:33:51.710558,18,30.61,False,5,417.2,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01523,CUST_01094,TX_86dbc0b71c554798a31c5c693f181d54,DEV_00945,2026-04-20 01:21:51.710558,2026-04-20 01:37:51.710558,16,16.97,False,1,225.78,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01524,CUST_00134,TX_0d1b4538a6a945ba9174a3d4884c56a8,DEV_01408,2026-05-12 10:41:51.710558,2026-05-12 10:54:51.710558,13,29.67,False,3,64.52,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01525,CUST_00235,TX_abe448f5b14a419c9c3ec8dc0ffdc18c,DEV_00542,2026-01-11 04:04:51.710558,2026-01-11 04:08:51.710558,4,12.42,False,2,429.18,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01526,CUST_01357,TX_65cee5b3c84445bdb64d960248e150fb,DEV_00006,2026-05-22 10:44:51.710558,2026-05-22 10:58:51.710558,14,37.66,False,5,469.84,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01527,CUST_00318,TX_ac43a0d75901403cba005773c3171491,DEV_00716,2026-02-09 08:53:51.710558,2026-02-09 09:06:51.710558,13,11.24,False,3,317.57,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01528,CUST_01012,TX_8b6517f8ed1c4ac6a51cb1dd54697421,DEV_00020,2026-02-10 19:08:51.710558,2026-02-10 19:14:51.710558,6,39.77,False,4,394.33,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01529,CUST_00785,TX_11639da8ac1b4c6a9d26da0ceb10bde5,DEV_00764,2026-06-03 09:30:51.710558,2026-06-03 09:38:51.710558,8,5.75,False,5,66.51,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01530,CUST_00127,TX_b65c389e81154cdcba8083bbbf92a86e,DEV_01336,2026-04-22 00:19:51.710558,2026-04-22 00:35:51.710558,16,39.04,False,2,123.46,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01531,CUST_00417,TX_baf485b1b4d04909b445b0459078dffe,DEV_00254,2026-02-11 22:27:51.710558,2026-02-11 22:39:51.710558,12,34.99,False,1,384.8,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01532,CUST_00943,TX_fba5738f35494ef69d02816167978282,DEV_01312,2026-01-14 09:17:51.710558,2026-01-14 09:40:51.710558,23,9.78,False,5,356.16,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01533,CUST_00399,TX_748d1e8a13fe42a987cffafe0383d16b,DEV_00303,2026-02-11 15:56:51.710558,2026-02-11 16:17:51.710558,21,12.18,False,1,460.73,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01534,CUST_01164,TX_d3a8dcf8020a4876aca9f1f546b97142,DEV_00526,2026-01-13 13:35:51.710558,2026-01-13 13:45:51.710558,10,10.54,False,2,292.7,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01535,CUST_01891,TX_fe866d2f824b459ca91e76c913759bb9,DEV_00252,2026-04-26 13:51:51.710558,2026-04-26 14:06:51.710558,15,36.25,False,1,141.19,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01536,CUST_01205,TX_7183061d748341cc96b9b8680d49f055,DEV_00207,2026-01-05 15:21:51.710558,2026-01-05 15:43:51.710558,22,0.89,False,5,429.16,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01537,CUST_00490,TX_4b7b4cc3f2eb449697192542c45dae1e,DEV_00330,2025-12-24 19:56:51.710558,2025-12-24 20:14:51.710558,18,19.39,False,4,465.99,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01538,CUST_00641,TX_08678882d4a54451bfe84ae9e6dc042a,DEV_00403,2026-04-09 11:49:51.710558,2026-04-09 11:55:51.710558,6,5.65,False,5,286.17,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01539,CUST_00551,TX_9769495da3134a96ba4ed3dc6d2f8afe,DEV_00545,2026-04-10 04:44:51.710558,2026-04-10 04:58:51.710558,14,34.11,False,3,152.58,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01540,CUST_01158,TX_e67522294f1d4638aa0ec71745a45016,DEV_01433,2026-01-24 03:36:51.710558,2026-01-24 03:55:51.710558,19,25.41,False,2,199.49,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01541,CUST_01401,TX_066616b633f2434eb213bc220d5691cc,DEV_00606,2026-03-30 02:30:51.710558,2026-03-30 02:46:51.710558,16,1.41,False,1,122.85,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01542,CUST_00858,TX_b9226f5a9fe34534b0d8b2fb7956cbec,DEV_00959,2026-03-10 04:45:51.710558,2026-03-10 04:54:51.710558,9,6.55,False,4,265.4,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01543,CUST_01268,TX_cd00f4fa2008439bbbfdf09a91dd09d3,DEV_00576,2025-12-20 01:41:51.710558,2025-12-20 01:52:51.710558,11,16.19,False,4,368.74,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01544,CUST_01174,TX_fbec386f089746e786af62a230a7dbf2,DEV_01457,2026-01-09 14:11:51.710558,2026-01-09 14:28:51.710558,17,19.93,False,4,396.85,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01545,CUST_00885,TX_7054a3b437df4956bbbbd6ab8d115109,DEV_00787,2026-01-06 04:39:51.710558,2026-01-06 05:00:51.710558,21,4.51,False,1,211.59,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01546,CUST_01650,TX_420ef2dca0c64b78902750c3e622dc88,DEV_00665,2026-06-05 18:52:51.710558,2026-06-05 19:02:51.710558,10,27.28,False,2,499.59,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01547,CUST_00444,TX_790a78aa0abe443f991ae99a45f58b57,DEV_00819,2026-06-05 11:31:51.710558,2026-06-05 11:54:51.710558,23,7.91,False,1,29.17,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01548,CUST_01319,TX_c24fd94110f5465dac9c7b5d1f87cdfb,DEV_01232,2026-04-17 13:29:51.710558,2026-04-17 13:52:51.710558,23,38.98,False,5,478.43,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01549,CUST_00665,TX_1a056b38276248309977ddddbb352ab5,DEV_00434,2026-03-26 05:36:51.710558,2026-03-26 05:43:51.710558,7,25.07,False,2,468.44,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01550,CUST_01650,TX_6dbb2221680349e39a6f92cf2f447f94,DEV_00665,2026-03-01 10:03:51.710558,2026-03-01 10:23:51.710558,20,37.76,False,4,310.59,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01551,CUST_01095,TX_eb2f99ffa97743d6b17917d1665209de,DEV_01085,2026-05-06 13:56:51.710558,2026-05-06 14:12:51.710558,16,23.04,False,2,285.28,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01552,CUST_01199,TX_161718054f8f4b89a93dcfc02ffa6b58,DEV_00751,2026-02-19 11:35:51.710558,2026-02-19 11:47:51.710558,12,17.42,False,4,437.44,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01553,CUST_01495,TX_49b39e6c3610446096d875796bdb8064,DEV_00072,2026-04-12 19:22:51.710558,2026-04-12 19:35:51.710558,13,31.14,False,3,168.46,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01554,CUST_01501,TX_e3ac496a15724873a3a9702ea992477a,DEV_00751,2026-03-05 20:25:51.710558,2026-03-05 20:32:51.710558,7,31.8,False,3,61.92,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01555,CUST_01401,TX_b3aeadb201104c2f83c534b76683b29d,DEV_00606,2026-01-31 12:08:51.710558,2026-01-31 12:19:51.710558,11,30.28,False,3,374.69,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01556,CUST_00622,TX_1009b4a43732443e87e8051ad65148d9,DEV_00857,2026-01-24 10:30:51.710558,2026-01-24 10:49:51.710558,19,5.3,False,4,82.49,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01557,CUST_00134,TX_f9ae6fccc25c4fdf86609aafe1b10a27,DEV_01215,2026-02-18 16:48:51.710558,2026-02-18 17:04:51.710558,16,8.79,False,3,358.53,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01558,CUST_01047,TX_13a082d0121b471a885943fadd03ec0c,DEV_01015,2026-03-31 04:01:51.710558,2026-03-31 04:11:51.710558,10,27.55,False,4,356.58,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01559,CUST_00473,TX_5a6b8315120a4ceaa3bd00f64eb174b3,DEV_00521,2026-01-13 06:09:51.710558,2026-01-13 06:25:51.710558,16,19.36,False,2,391.34,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01560,CUST_00337,TX_64e76b82169b40acb64e8bf5ae321845,DEV_00239,2026-01-22 08:37:51.710558,2026-01-22 08:52:51.710558,15,5.78,False,4,346.57,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01561,CUST_00323,TX_1d1603b57f5d4788aec20afa4fdb6be5,DEV_00855,2026-03-30 18:01:51.710558,2026-03-30 18:23:51.710558,22,15.17,False,1,332.22,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01562,CUST_00523,TX_3c9fe6572f76497fa2e18b50caabae03,DEV_01122,2025-12-30 08:09:51.710558,2025-12-30 08:14:51.710558,5,20.16,False,1,465.82,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01563,CUST_01402,TX_b9dc17e18268466488e9125ad4e49d40,DEV_01140,2026-02-19 22:47:51.710558,2026-02-19 22:59:51.710558,12,28.14,False,3,243.91,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01564,CUST_00069,TX_abf7555d05e6466b87a19fbf29c8f8f9,DEV_00929,2026-01-05 10:09:51.710558,2026-01-05 10:27:51.710558,18,20.8,False,2,212.24,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01565,CUST_00014,TX_f4074b4c554243b7909aa9905d2200cc,DEV_00002,2026-03-28 18:57:51.710558,2026-03-28 19:06:51.710558,9,86.23,True,15,40493.38,4,True,True,True,True,High,2026-06-13 12:04:53.695732
BEH_01566,CUST_00095,TX_b285a5849db846da96c94977fac6e277,DEV_00818,2025-12-23 00:36:51.710558,2025-12-23 00:48:51.710558,12,21.93,False,5,50.82,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01567,CUST_00686,TX_5f8125c5eab846a2ae1364f93d7cdb42,DEV_00447,2026-02-25 18:13:51.710558,2026-02-25 18:33:51.710558,20,31.21,False,5,148.2,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01568,CUST_00529,TX_b08ff6fe177a46e7a33399520bcc281e,DEV_00149,2026-03-09 09:07:51.710558,2026-03-09 09:23:51.710558,16,35.15,False,2,74.8,1,False,False,False,False,Low,2026-06-13 12:04:53.695732
BEH_01569,CUST_01681,TX_8be33f647d22486ab3e67e47a1f4074a,DEV_01293,2026-01-30 13:54:51.710558,2026-01-30 14:01:51.710558,7,12.91,False,3,412.33,0,False,False,False,False,Low,2026-06-13 12:04:53.695732
